REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2032,6.52495040291118
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2033,6.62513433592424
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2034,6.49987970758398
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2035,44.4988553326867
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2036,44.4988553326867
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2037,44.4988553326867
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2038,44.4988553326867
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2039,44.4988553326867
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2040,64.1714380410923
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2041,124.405077637493
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2042,125.293838817443
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2043,133.044529815176
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2044,133.564393518826
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2045,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2046,133.715995574747
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2047,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2048,140.658040799381
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2049,142.079191220472
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2050,140.72002259966
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2051,111.581111224729
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2052,140.902160281352
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2053,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2054,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2055,133.433714546895
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2056,141.320456063929
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2057,130.415683058156
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2058,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2059,142.36950529583
"REGION1","S05B3","SEBMSTPH3",1,"SEE1",2060,136.796411919905
"REGION1","S05B3","SECO00I00",1,"SECO",2016,13.2450992933258
"REGION1","S05B3","SECO00I00",1,"SECO",2020,18.0103467377206
"REGION1","S05B3","SECO00I00",1,"SECO",2021,16.2394109734907
"REGION1","S05B3","SECO00I00",1,"SECO",2022,18.7062901878181
"REGION1","S05B3","SECO00I00",1,"SECO",2024,22.3666937457606
"REGION1","S05B3","SECO00I00",1,"SECO",2026,10.2085529117074
"REGION1","S05B3","SECO00I00",1,"SECO",2028,2.66542284706738
"REGION1","S05B3","SECO00I00",1,"SECO",2029,15.0798888914378
"REGION1","S05B3","SECO00I00",1,"SECO",2030,15.9506008617852
"REGION1","S05B3","SECO00I00",1,"SECO",2031,4.88697685269971
"REGION1","S05B3","SECO00I00",1,"SECO",2032,4.91027284361429
"REGION1","S05B3","SECO00I00",1,"SECO",2033,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2034,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2035,4.91027284361431
"REGION1","S05B3","SECO00I00",1,"SECO",2036,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2037,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2038,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2039,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2040,4.91027284361428
"REGION1","S05B3","SECO00I00",1,"SECO",2041,4.92139939505924
"REGION1","S05B3","SECO00I00",1,"SECO",2042,4.94469538597383
"REGION1","S05B3","SECO00I00",1,"SECO",2043,4.96992247049676
"REGION1","S05B3","SECO00I00",1,"SECO",2044,4.99202949964
"REGION1","S05B3","SECO00I00",1,"SECO",2045,5.01651445232588
"REGION1","S05B3","SECO00I00",1,"SECO",2046,5.03981044324041
"REGION1","S05B3","SECO00I00",1,"SECO",2047,5.06310643415501
"REGION1","S05B3","SECO00I00",1,"SECO",2048,5.08640242506957
"REGION1","S05B3","SECO00I00",1,"SECO",2049,5.10969841598414
"REGION1","S05B3","SECO00I00",1,"SECO",2050,5.1329944068987
"REGION1","S05B3","SECO00I00",1,"SECO",2051,5.15629039781327
"REGION1","S05B3","SECO00I00",1,"SECO",2052,5.17958638872783
"REGION1","S05B3","SECO00I00",1,"SECO",2053,5.20288237964239
"REGION1","S05B3","SECO00I00",1,"SECO",2054,5.22617837055695
"REGION1","S05B3","SECO00I00",1,"SECO",2055,5.24947436147152
"REGION1","S05B3","SECO00I00",1,"SECO",2056,5.22617837055696
"REGION1","S05B3","SECO00I00",1,"SECO",2057,5.20288237964239
"REGION1","S05B3","SECO00I00",1,"SECO",2058,5.20288237964239
"REGION1","S05B3","SECO00I00",1,"SECO",2059,5.20288237964239
"REGION1","S05B3","SECO00I00",1,"SECO",2060,5.2574197692218
"REGION1","S05B3","SECO00X00",1,"SECO",2015,9.42485259774298
"REGION1","S05B3","SECO00X00",1,"SECO",2016,8.27994992659938
"REGION1","S05B3","SECO00X00",1,"SECO",2017,7.07947603044603
"REGION1","S05B3","SECO00X00",1,"SECO",2018,6.28896892123215
"REGION1","S05B3","SECO00X00",1,"SECO",2019,5.40204039505639
"REGION1","S05B3","SECO00X00",1,"SECO",2020,4.06658910061982
"REGION1","S05B3","SECO00X00",1,"SECO",2021,7.44498902650928
"REGION1","S05B3","SECO00X00",1,"SECO",2022,4.57972292000451
"REGION1","S05B3","SECO00X00",1,"SECO",2023,18.89208
"REGION1","S05B3","SECO00X00",1,"SECO",2024,1.31770625423939
"REGION1","S05B3","SECO00X00",1,"SECO",2025,4.17663837111104
"REGION1","S05B3","SECO00X00",1,"SECO",2026,5.64886398641951
"REGION1","S05B3","SECO00X00",1,"SECO",2027,10.5388820928571
"REGION1","S05B3","SECO00X00",1,"SECO",2028,1.80390603288865
"REGION1","S05B3","SECO00X00",1,"SECO",2029,0.847415979432759
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2015,485.152586964104
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2016,485.568135201909
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2017,489.581192280145
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2018,493.501709646648
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2019,526.299945243234
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2020,505.725661916546
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2021,536.949921367052
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2022,540.423656364793
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2023,543.049128687726
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2024,547.726171264569
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2025,549.527259790285
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2026,558.784444948075
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2027,562.400842546841
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2028,565.962045411062
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2029,570.897573210849
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2030,575.02345765586
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2031,584.449520353853
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2032,588.012869973757
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2033,591.628094817161
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2034,595.250371578534
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2035,598.876586590879
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2036,603.232088473297
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2037,607.385893225412
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2038,611.541748640624
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2039,615.688966782753
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2040,619.648683093805
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2041,625.502582672589
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2042,631.366976040906
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2043,637.237051674037
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2044,643.109508381078
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2045,648.988661310481
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2046,654.260736853509
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2047,659.53715950172
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2048,664.817929255114
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2049,670.103356621205
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2050,675.393441599993
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2051,678.431883365116
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2052,681.485079615479
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2053,684.552719843568
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2054,687.636978797169
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2055,690.734904862117
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2056,693.30038139379
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2057,695.851915032181
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2058,698.370699008579
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2059,700.900198482161
"REGION1","S05B3","SEEL00TD0",1,"SEE2",2060,703.361374635275
"REGION1","S05B3","SEGO00X00",1,"SEGO",2025,0.0440715617594593
"REGION1","S05B3","SEGO00X00",1,"SEGO",2026,0.0793288111670268
"REGION1","S05B3","SEGO00X00",1,"SEGO",2027,0.114586271100828
"REGION1","S05B3","SEGO00X00",1,"SEGO",2028,0.148504740940124
"REGION1","S05B3","SEGO00X00",1,"SEGO",2030,0.220357808797297
"REGION1","S05B3","SEGO00X00",1,"SEGO",2031,0.255614637152397
"REGION1","S05B3","SEGO00X00",1,"SEGO",2032,0.290872518138664
"REGION1","S05B3","SEGO00X00",1,"SEGO",2033,0.326129346493766
"REGION1","S05B3","SEGO00X00",1,"SEGO",2035,0.396644055835135
"REGION1","S05B3","SEGO00X00",1,"SEGO",2037,0.467158765176503
"REGION1","S05B3","SEGO00X00",1,"SEGO",2041,0.254732644461549
"REGION1","S05B3","SEGO00X00",1,"SEGO",2042,0.62581659803679
"REGION1","S05B3","SEGO00X00",1,"SEGO",2043,0.652258692987531
"REGION1","S05B3","SEGO00X00",1,"SEGO",2044,0.67870184056944
"REGION1","S05B3","SEGO00X00",1,"SEGO",2045,0.70514498815135
"REGION1","S05B3","SEGO00X00",1,"SEGO",2046,0.713959721555708
"REGION1","S05B3","SEGO00X00",1,"SEGO",2048,0.731588135733259
"REGION1","S05B3","SEGO00X00",1,"SEGO",2049,0.740401816506455
"REGION1","S05B3","SEGO00X00",1,"SEGO",2050,0.749216549910809
"REGION1","S05B3","SEGO00X00",1,"SEGO",2052,0.764275491406243
"REGION1","S05B3","SEGO00X00",1,"SEGO",2053,0.771918646320149
"REGION1","S05B3","SEGO00X00",1,"SEGO",2054,0.779637590678182
"REGION1","S05B3","SEGO00X00",1,"SEGO",2055,0.787434429742678
"REGION1","S05B3","SEGO00X00",1,"SEGO",2057,0.803261791991059
"REGION1","S05B3","SEGO00X00",1,"SEGO",2058,0.811294420437281
"REGION1","S05B3","SEGO00X00",1,"SEGO",2059,0.819407048852301
"REGION1","S05B3","SEGO00X00",1,"SEGO",2060,0.827600729867294
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2025,0.0104442157777334
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2026,0.0188313629304126
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2027,0.0272469595790311
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2028,0.0353722521139603
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2030,0.0526655215691061
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2031,0.061217291494109
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2032,0.0698046576365602
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2033,0.07842701881352
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2035,0.0957792867904304
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2037,0.113275873692194
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2041,0.0622798406069121
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2042,0.153315024384916
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2043,0.160115741576399
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2044,0.166944252176748
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2045,0.173800465874665
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2046,0.176330760229912
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2048,0.18142207248402
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2049,0.183983216047166
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2050,0.186555118676217
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2052,0.190685594806001
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2053,0.192785430259051
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2054,0.19490842312743
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2055,0.197054676839124
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2057,0.201417686881541
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2058,0.203635602072585
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2059,0.205878064363933
"REGION1","S05B3","SEGOCVPH2",1,"SEE1",2060,0.20814488890246
"REGION1","S05B3","SEHF00I00",1,"SEHF",2015,3.33112133487818
"REGION1","S05B3","SEHF00I00",1,"SEHF",2019,16.6786170615542
"REGION1","S05B3","SEHF00I00",1,"SEHF",2020,0.0332071011940717
"REGION1","S05B3","SEHF00I00",1,"SEHF",2021,17.1846815148668
"REGION1","S05B3","SEHF00I00",1,"SEHF",2022,17.3737095954733
"REGION1","S05B3","SEHF00I00",1,"SEHF",2023,17.5648210954966
"REGION1","S05B3","SEHF00I00",1,"SEHF",2024,17.7580347844811
"REGION1","S05B3","SEHF00I00",1,"SEHF",2025,17.9533694319711
"REGION1","S05B3","SEHF00I00",1,"SEHF",2026,18.1508625770552
"REGION1","S05B3","SEHF00I00",1,"SEHF",2027,18.3505142197332
"REGION1","S05B3","SEHF00I00",1,"SEHF",2028,18.552361899094
"REGION1","S05B3","SEHF00I00",1,"SEHF",2029,18.756443154226
"REGION1","S05B3","SEHF00I00",1,"SEHF",2030,18.962682906952
"REGION1","S05B3","SEHF00I00",1,"SEHF",2031,19.1714002395251
"REGION1","S05B3","SEHF00I00",1,"SEHF",2032,19.3821822219708
"REGION1","S05B3","SEHF00I00",1,"SEHF",2033,19.595404245175
"REGION1","S05B3","SEHF00I00",1,"SEHF",2034,19.8110663091377
"REGION1","S05B3","SEHF00I00",1,"SEHF",2035,20.028980718416
"REGION1","S05B3","SEHF00I00",1,"SEHF",2036,20.2493351684527
"REGION1","S05B3","SEHF00I00",1,"SEHF",2037,20.5069094278525
"REGION1","S05B3","SEHF00I00",1,"SEHF",2038,20.7653225948829
"REGION1","S05B3","SEHF00I00",1,"SEHF",2039,21.02064716679
"REGION1","S05B3","SEHF00I00",1,"SEHF",2040,21.1549656807417
"REGION1","S05B3","SEHF00I00",1,"SEHF",2041,21.3877080300139
"REGION1","S05B3","SEHF00I00",1,"SEHF",2042,21.6228904200446
"REGION1","S05B3","SEHF00I00",1,"SEHF",2043,21.8608882417197
"REGION1","S05B3","SEHF00I00",1,"SEHF",2044,22.1013261041533
"REGION1","S05B3","SEHF00I00",1,"SEHF",2045,22.3443917027884
"REGION1","S05B3","SEHF00I00",1,"SEHF",2046,22.5902727330679
"REGION1","S05B3","SEHF00I00",1,"SEHF",2047,22.8387814995488
"REGION1","S05B3","SEHF00I00",1,"SEHF",2048,23.0899180022313
"REGION1","S05B3","SEHF00I00",1,"SEHF",2049,23.3438699365581
"REGION1","S05B3","SEHF00I00",1,"SEHF",2050,23.6006373025294
"REGION1","S05B3","SEHF00I00",1,"SEHF",2051,23.860220100145
"REGION1","S05B3","SEHF00I00",1,"SEHF",2052,24.1228060248481
"REGION1","S05B3","SEHF00I00",1,"SEHF",2053,24.3882073811956
"REGION1","S05B3","SEHF00I00",1,"SEHF",2054,24.6564241691875
"REGION1","S05B3","SEHF00I00",1,"SEHF",2055,24.9276440842668
"REGION1","S05B3","SEHF00I00",1,"SEHF",2056,25.2018671264335
"REGION1","S05B3","SEHF00I00",1,"SEHF",2057,25.4790932956875
"REGION1","S05B3","SEHF00I00",1,"SEHF",2058,25.7593225920289
"REGION1","S05B3","SEHF00I00",1,"SEHF",2059,26.0427427109007
"REGION1","S05B3","SEHF00I00",1,"SEHF",2060,26.3291659568599
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2015,9.80454035219295
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2016,15.7003241479762
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2017,13.372434241357
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2018,12.6563290896541
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2019,12.6052546861755
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2020,12.2919151902846
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2021,12.2779977435783
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2022,12.1564432892327
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2023,11.9424297219575
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2024,11.7769959214871
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2025,11.5187353774194
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2026,11.4865020456611
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2027,11.3570435319597
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2028,11.3043935684766
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2029,10.8205653504342
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2030,10.6202066365312
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2031,10.5818680097555
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2032,10.3767169675055
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2033,10.0088893547929
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2034,9.82271068093022
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2035,9.6082769643205
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2036,9.46437581724466
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2037,9.28961995341442
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2038,8.76640273526002
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2039,8.36791735079362
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2040,8.21009875701154
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2041,7.89787528279042
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2042,7.12755773726674
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2043,6.98646633886555
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2044,6.73063478313811
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2045,6.73063478313811
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2047,6.66039106627171
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2048,6.64988733290851
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2049,6.56191856599171
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2050,6.54590037261283
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2051,6.54590037261283
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2052,6.26912699849251
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2053,6.25468436511811
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2054,6.25468436511811
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2055,6.01572443110531
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2056,6.00732144441475
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2057,5.92867474085779
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2058,5.7681776950681
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2059,5.39218342966565
"REGION1","S05B3","SEHYDMPH1",1,"SEE1",2060,5.28148720968422
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2015,131.04562781262
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2016,130.075345443194
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2017,85.8510465704859
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2018,77.0219617039468
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2019,118.943368176759
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2020,123.008958823101
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2021,122.418123821421
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2022,121.092027484317
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2023,108.243677965782
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2024,118.177241476029
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2025,118.177241476029
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2026,117.816175641669
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2027,117.455109807309
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2028,117.455109807309
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2029,114.368325165199
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2030,113.958679564034
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2031,112.580327153448
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2032,109.653724445126
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2033,104.049982695859
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2034,100.824023586686
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2035,94.477799185308
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2036,90.863858425032
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2037,84.3403835231496
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2038,80.28791189496
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2039,77.7039934876128
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2040,75.6951544819008
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2041,68.3674874943984
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2042,65.3818012859088
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2043,61.0096222734768
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2044,35.5534814371523
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2045,52.3624237822224
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2046,50.3036920430352
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2047,48.7937803720752
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2048,43.7112863909568
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2049,41.7779429687928
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2050,39.3489546285528
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2051,36.6311136208248
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2052,36.1059269526648
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2053,31.7206182735288
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2054,27.5795213950872
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2055,22.2160525465032
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2056,17.7572177338248
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2057,17.4158463995208
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2058,16.2735653962728
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2059,15.2363217266568
"REGION1","S05B3","SEHYDMPH2",1,"SEE1",2060,14.3435043907848
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2015,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2016,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2017,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2018,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2019,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2020,55.2186164253979
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2021,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2022,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2023,65.5537999197312
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2024,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2025,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2026,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2027,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2028,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2029,64.0044992486592
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2030,103.041676959608
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2031,105.449880984433
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2032,109.574073504902
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2033,116.53808163678
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2034,120.942658189713
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2035,128.495755077599
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2036,132.743241899919
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2037,139.434066406155
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2038,144.002348993022
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2039,142.965029550055
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2040,149.135672082942
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2041,142.758822266493
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2042,158.240150356212
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2043,169.440451709022
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2044,168.02244770499
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2045,181.273583161532
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2046,184.875478471044
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2047,187.858309995462
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2048,194.424227563402
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2049,197.918459605942
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2050,201.836385993019
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2051,205.81514267668
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2052,207.885424654371
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2053,213.5590525969
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2054,216.740311145202
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2055,225.869772949101
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2056,235.213341690813
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2057,236.672087620302
"REGION1","S05B3","SEHYDMPH3",1,"SEE1",2058,235.961274975757
